Start,cM/Mb,cM,Mb,relative length,recombination
1,0.0,0.0,1.352503,0.08048749905453435,0.0
1352504,11.418320567214328,0.401,0.035119,0.002089932872086932,3.2513228073733102e-06
1387623,84.4869706840391,0.415,0.004912,0.0002923132853353173,0.00017200116181604052
1392535,17.491937788300607,0.857,0.048994,0.0029156345891120806,3.5702203919460766e-06
1441529,67.51563559641322,0.8959999999999999,0.013271000000000002,0.0007897576566948284,5.0874565290040846e-05
1454800,4.290304199805595,0.8959999999999999,0.20884299999999997,0.012428253959544722,2.054320326659546e-07
1663643,31.944778874709048,1.194,0.037377,0.002224306528090016,8.546640681357263e-06
1701020,2.9397716137228733,1.194,0.406154,0.024170238210928438,7.238071307245215e-08
2107174,153.6008230452675,1.493,0.00972,0.0005784375271700498,0.00015802553811241512
2116894,320.24882024882027,1.493,0.0046619999999999995,0.00027743577692044977,0.000686934406368126
2121556,97.09422096931586,1.791,0.018446,0.0010977220808825864,5.263700583829332e-05
2140002,32.391080245239,1.791,0.055292999999999995,0.0032904882911330823,5.858079728942001e-06
2195295,18.75545626073652,1.998,0.106529,0.006339544375709695,1.760596294036039e-06
2301824,45.82634005396333,2.157,0.047069,0.0028010777743176004,9.735991853228946e-06
2348893,14.715850968115655,2.388,0.162274,0.009656931202056858,9.06852050736141e-07
2511167,17.20064538434943,2.388,0.13883199999999998,0.008261896993011558,1.2389539432082973e-06
2649999,46.894528066076184,2.589,0.055209,0.0032854894483056872,8.494000627809992e-06
2705208,117.78819119025304,3.142,0.026675,0.0015874301478663662,4.415677270487462e-05
2731883,68.72111953429477,4.1789999999999985,0.060811000000000004,0.0036188646568660393,1.1300771165462624e-05
2792694,22711.956521739132,4.1789999999999985,0.000184,1.0949846193342506e-05,1.2343454631379962
2792878,31.93004272047173,4.776,0.149577,0.008901332304682565,2.1346893386330607e-06
2942455,35.00157565719562,4.776,0.136451,0.00812020360286836,2.5651388159262755e-06
3078906,291.95306944773637,4.927,0.016876,0.001004291328037218,0.00017299897454831498
3095782,309.42573297795013,5.1080000000000005,0.016508000000000002,0.0009823916356505333,0.0001874398673236916
3112290,41.305350553505534,5.372999999999998,0.13008,0.0077410651784238765,3.175380577606514e-06
3242370,47.256352298613,5.372999999999998,0.113699,0.006766231317048095,4.156268067319238e-06
3356069,11119.834710743802,5.3820000000000014,0.000484,2.880285629118355e-05,0.22974865104842568
3356553,395.5540809555408,5.961,0.015069999999999998,0.0008968162072482149,0.0002624778241244465
3371623,12085.020242914981,5.97,0.0004940000000000001,2.9397956627778257e-05,0.24463603730597125
3372117,41.34692633736876,5.97,0.14438800000000002,0.008592534740023576,2.8635985218556075e-06
3516505,81.71669324700675,6.8660000000000005,0.084022,0.005000152048136,9.725630578539757e-06
3600527,13926.977687626775,6.8660000000000005,0.000493,2.9338446594118778e-05,0.2824944764224498
3601020,294.5602565683977,7.164,0.024321000000000002,0.0014473435286319735,0.00012111354655170331
3625341,66.89762720727619,7.164,0.107089,0.006372869994558998,6.246918657124092e-06
3732430,185.7021996615905,7.462999999999999,0.040188,0.002391589232706786,4.620837057370123e-05
3772618,254.7707643464309,7.462999999999999,0.029293,0.0017432274159868589,8.697325789315908e-05
3801911,62.77600803782138,8.06,0.128393,0.007640671751640351,4.889363753305972e-06
3930304,141.5599697911727,8.06,0.056937,0.0033883227864692517,2.4862562093396686e-05
3987241,1878.9571694599629,8.072000000000001,0.004296,0.00025565510460108374,0.004373736427979429
3991537,52318.75,8.371,0.00016,9.521605385515224e-06,3.269921875
3991697,43.62164373952691,8.955,0.205288,0.012216695789885308,2.1248998353302146e-06
4196985,209.7484424040849,8.955,0.042694,0.0025407213770574184,4.912831835950833e-05
4239679,691.3542463657229,9.036,0.013069999999999998,0.0007777961399292747,0.0005289626980609969
4252749,373.5684206383565,9.492,0.025409,0.0015120904452534769,0.00014702208691343873
4278158,984.0321417533737,9.552,0.009706999999999999,0.0005776638967324766,0.0010137345644930192
4287865,65.2075966303947,9.552,0.14648599999999998,0.008717386790641142,4.451455881817697e-06
4434351,78.402138310364,10.149,0.129448,0.007703454837151092,6.056651188922501e-06
4563799,45.22545887197039,10.149,0.22440900000000003,0.013354587143488037,2.015313952291146e-06
4788208,22307.69230769231,10.15,0.000455,2.7077065315058915e-05,0.4902789518174134
4788663,311.15587416316134,10.504,0.033757999999999996,0.0020089397162763927,9.217248479268956e-05
4822421,72.72801104523673,10.746,0.147756,0.00879296453338867,4.9221697288256805e-06
4970177,67.54327521401903,10.746,0.159098,0.009467927335154381,4.2453880761555165e-06
5129275,369.7863335381255,10.834,0.029298,0.0017435249661551563,0.00012621555517036164
5158573,169.65087729804182,11.332,0.06679600000000001,0.003975032208317969,2.5398358778675636e-05
5225369,3003.1771247021447,11.343,0.0037770000000000004,0.00022476939713181877,0.00795122352317221
5229146,55.361413441358785,11.343,0.20489000000000002,0.012193010796488839,2.702006610442617e-06
5434036,86.31632017556869,11.642,0.134876,0.008026475299854695,6.399679718820895e-06
5568912,45.39623244805092,11.642,0.25645300000000004,0.0152615266620721,1.7701579801386964e-06
5825365,146.98640929682884,11.94,0.081232,0.004834119054226079,1.809464364989522e-05
5906597,159.3295880649595,11.94,0.07493899999999999,0.004459622412407033,2.1261237548534078e-05
5981536,551.1821661787886,12.239,0.022205000000000003,0.0013214202974085347,0.0002482243486506591
6003741,91.4908090571341,12.239,0.133773,0.0079608357327283,6.839258225287173e-06
6137514,418.7374749498998,12.537,0.029939999999999998,0.001781730407764536,0.00013985887606877083
6167454,6142.577168054875,12.537,0.002041,0.00012145997869897855,0.030095919490714725
6169495,3644.520159000568,12.836,0.003522,0.00020959433854865386,0.010347870979558683
6173017,157.72529551989382,12.836,0.08138200000000001,0.004843045559275,1.938085762452309e-05
6254399,1894.6912867859205,13.134,0.006931999999999999,0.000412523553327447,0.002733253443141836
6261331,17676.98519515478,13.134,0.000743,4.4215955008986317e-05,0.23791366346103338
6262074,715.1298977853493,13.433,0.018784,0.001117836472259487,0.0003807122539317234
6280858,485.2962427745665,13.433,0.02768,0.0016472377316941336,0.00017532378712953992
6308538,818.3796856106409,13.536,0.01654,0.0009842959567276362,0.0004947882016992992
6325078,541.4103903137209,13.996,0.025851,0.0015383938801309626,0.00020943498909663875
6350929,2618.514371033968,14.03,0.005358,0.000318854760347441,0.004887111554747981
6356287,1115.9720012726693,14.03,0.012572,0.0007481601431668587,0.0008876646526190497
6368859,322.216475138867,14.328,0.044467,0.002646232666735659,7.246193247551375e-05
6413326,202.97780107382167,14.328,0.070589,0.004200753765988338,2.875487697429085e-05
6483915,2179.8179059180575,14.365,0.00659,0.0003921711218159083,0.0033077661698301328
6490505,313.9263403655638,14.925,0.047543,0.0028292855302721894,6.602998135699553e-05
6538048,177690.47619047618,14.925999999999998,8.4e-05,4.998842827395492e-06,21.153628117913833
6538132,87286.54970760233,14.925999999999998,0.000171,1.0176215755769396e-05,5.104476591087856
6538303,103652.77777777775,14.925999999999998,0.000144,8.5694448469637e-06,7.198109567901233
6538447,181.4441047332245,15.786,0.087002,0.005177491948441222,2.085516479313401e-05
6625449,1347.1559945504089,15.821,0.011744,0.0006988858352968173,0.0011471014939972827
6637193,331.2327275772548,15.821,0.047764,0.0028424372477109322,6.934777815452115e-05
6684957,789.3448242091863,16.12,0.020422,0.0012153139073936992,0.00038651690540063966
6705379,60601.503759398496,16.12,0.000266,1.582966895341906e-05,2.278252021030019
6705645,133.3376647635445,16.418,0.12313099999999999,0.007327529954524218,1.0828927302104629e-05
6828776,124.3203949660008,16.418,0.13206199999999998,0.007859014065136945,9.413790111159973e-06
6960838,347.11738545024286,17.015,0.049018,0.0029170628299199073,7.08142693398839e-05
7009856,486.2262102074642,17.015,0.034994,0.002082494117879498,0.00013894559358960511
7044850,10754.264055590651,17.024,0.001583,9.420438328294124e-05,0.06793597002899969
7046433,234.3401318179459,18.062,0.077076,0.004586795354337321,3.0403774432760636e-05
7123509,709.7365138758963,18.209,0.025656,0.001526789423567366,0.00027663568517145946
7149165,219.42784151161666,18.209,0.082984,0.004938380633197471,2.6442186627737473e-05
7232149,1039.9505534640668,18.508,0.017797,0.0010591000690375902,0.0005843403683003129
7249946,137.8057406649045,18.508,0.134305,0.007992495070635139,1.026065601912844e-05
7384251,313694.9152542373,18.508,5.9e-05,3.5110919859087382e-06,53.16862970410802
7384310,304.20521312676146,19.105,0.062803,0.0037374086439157035,4.8438006644071374e-05
7447113,2621.7922327432416,19.105,0.007287,0.00043364961527655896,0.003597903434531689
7454400,268.0094356741063,19.201,0.071643,0.004263477341465419,3.740901911897971e-05
7526043,235.2320295539324,19.612,0.083373,0.0049615300362910045,2.8214413485652714e-05
7609416,298.42924006725343,19.702,0.06601900000000001,0.0039287929121645596,4.5203538385503165e-05
7675435,504.5326504481434,19.702,0.03905,0.0023238668144023094,0.0001292017030597038
7714485,256.16394492475183,20.0,0.078075,0.004646245877963132,3.2809983339705646e-05
7792560,4914.004914004914,20.0,0.004070000000000001,0.00024220583699404352,0.01207372214743222
7796630,392.9497851252468,20.299,0.051658,0.003074169318780909,7.606755684022743e-05
7848288,554.5720296150589,20.299,0.036603,0.0021782457620375855,0.0001515099936111955
7884891,157356.58914728687,20.299,0.000129,7.676794342071648e-06,12.198185205216037
7885020,413.85530227948476,20.879,0.05045,0.0030022811981202688,8.203276556580471e-05
7935470,7143.931623931623,20.896,0.002925,0.00017406684845395017,0.024423697859595292
7938395,228.06500551171646,20.896,0.091623,0.005452487813981633,2.4891676272520706e-05
8030018,401.98774728296956,21.194000000000006,0.052723,0.0031375475046282442,7.624523401228488e-05
8082741,1238.6184325872243,21.194000000000006,0.017111,0.0010182761859471937,0.0007238726156199079
8099852,557736.8421052631,21.194000000000006,3.8e-05,2.2613812790598658e-06,146.77285318559558
8099890,2440.4666590415186,21.337,0.008743,0.0005202962242847475,0.0027913378234490664
8108633,242.45174063685852,23.512,0.09697599999999999,0.0057710450241607765,2.5001210674482193e-05
8205609,3358857.1428571427,23.512,7.000000000000001e-06,4.1657023561629104e-07,4798.367346938775
8205616,90434.61538461539,23.513,0.00026000000000000003,1.547260875146224e-05,3.478254437869822
8205876,746.7242128795875,24.049,0.032206,0.0019165801440368955,0.00023185872597639804
8238082,2684.765711747724,24.179,0.009006,0.0005359473631371881,0.0029810856226379343
8247088,105.29776810016331,24.179,0.229625,0.013664991479055831,4.585640418080057e-06
8476713,36429.216867469884,24.189,0.000664,3.9514662349888174e-05,0.5486327841486428
8477377,967560.0,24.189,2.5e-05,1.4877508414867537e-06,387.024
8477402,605.4922499823059,25.665,0.042387,0.002522451796723961,0.00014284857385101702
8519789,187350.36496350364,25.667,0.00013700000000000002,8.152874611347412e-06,13.675209121423622
8519926,80476.48902821315,25.672,0.000319,1.8983700737370976e-05,2.522773950727685
8520245,943.3726527762464,25.672,0.027213,0.0016194465459751612,0.0003466624968861376
8547458,391.3738019169329,25.97,0.066356,0.003948847793507801,5.898092138117622e-05
8613814,64123.456790123455,25.97,0.000405,2.4101563632085406e-05,1.5832952293857643
8614219,442.4848821735981,26.269,0.059366999999999996,0.003532932168261764,7.453381207970727e-05
8673586,256.06253373428945,26.567,0.103752,0.006174285012237346,2.468025037920131e-05
8777338,5040.220072092582,26.567,0.0052710000000000005,0.00031367738741906715,0.009562170502926544
8782609,816.0004859676831,26.866,0.032924,0.0019593083482043953,0.0002478436660088941
8815533,242.5298355209706,26.866,0.110774,0.0065921644685941454,2.1894111932490533e-05
8926307,311.7640307586365,27.164,0.08713,0.005185109232749634,3.578147948566929e-05
9013437,79.18009945608134,27.164,0.343066,0.020415869207419782,2.3080136025161727e-06
9356503,3754.3403964456597,27.463,0.007315,0.00043531589621902415,0.005132386051190239
9363818,69176.32241813603,27.463,0.000397,2.362548336280965e-05,1.7424766352175323
9364215,807735.294117647,27.463,3.4e-05,2.023341144421985e-06,237.5692041522491
9364249,1225.911883906393,28.131,0.022947,0.0013655767423838613,0.000534236233017995
9387196,387.8843418317103,28.359,0.073112,0.004350897580911181,5.3053444281610445e-05
9460308,220.4232960507396,28.359,0.128657,0.00765638240052645,1.7132631419257376e-05
9588965,2143.7773006589177,28.956,0.013507,0.0008038020246384632,0.0015871602137106078
9602472,374.40359973622617,28.956,0.077339,0.004602446493189762,4.841071124998076e-05
9679811,879.2113725843777,29.254,0.033273000000000004,0.00198007734995155,0.00026424168923282464
9713084,1238.5791100385284,29.254,0.023619,0.0014055674850030255,0.0005243994707813744
9736703,730.569563927618,29.553,0.040451999999999995,0.002407299881592886,0.00018060159298121677
9777155,336.3531862103502,29.553,0.087863,0.005228730087422025,3.828155039212754e-05
9865018,1357.3572208075666,29.851,0.021991999999999998,0.0013087446602390673,0.0006172049930918365
9887010,1031.8354649153127,29.851,0.02893,0.0017216252737684713,0.0003566662512669591
9915940,1658388.8888888888,29.851,1.8e-05,1.0711806058704626e-06,921.327160493827
9915958,127034.04255319151,29.853,0.00023500000000000002,1.3984857909975486e-05,5.405703938433681
9916193,430.8557518781215,30.798,0.07148099999999999,0.004253836716012585,6.0275562999695246e-05
9987674,7457.315598548972,30.836,0.004135,0.00024607398918190905,0.018034620552718192
9991809,760.2919207503735,31.045,0.040833,0.0024299732044171444,0.0001861954597385383
10032642,402.5857820888554,31.045,0.077114,0.0045890567356163805,5.220657495251905e-05
10109756,685.3244708763337,31.344,0.045736,0.0027217508994495264,0.0001498435523168475
10155492,293.0304305146543,31.344,0.106965,0.006365490750385224,2.739498251901597e-05
10262457,796.3657413233333,31.642,0.039733,0.0023645121673917273,0.00020042930091443718
10302190,341.8945639607127,31.642,0.092549,0.005507594105150303,3.694200520380692e-05
10394739,2947.130466875807,31.941,0.010838,0.0006449697448013375,0.002719256751131027
10405577,220282.75862068965,31.941,0.000145,8.628954880623171e-06,15.191914387633771
10405722,1651.1651728553138,32.239000000000004,0.019525,0.0011619334072011547,0.0008456671820001606
10425247,259.40617959446416,32.239000000000004,0.12428,0.00739590698319895,2.0872721241910538e-05
10549527,133775.9336099585,32.24,0.000241,1.4341918111932305e-05,5.550868614521099
10549768,1264.164942012574,32.374,0.025608999999999996,0.0015239924519853706,0.0004936408848500817
10575377,376.93821598807784,33.134,0.087903,0.005231110488768404,4.288115490803247e-05
10663280,1068870.967741935,33.135,3.1e-05,1.8448110434435747e-06,344.79708636836614
10663311,1656749.9999999998,33.135,2e-05,1.190200673189403e-06,828.3749999999998
10663331,2064.1870879462617,33.188,0.016078,0.0009568023211769609,0.0012838581216234992
10679409,587.4574792847798,33.676,0.057325,0.003411412679529126,0.00010247840894632008
10736734,2004.0399239543729,33.732,0.016832,0.0010016728865562014,0.0011906130726915237
10753566,2342.3373376848826,33.732,0.014400999999999999,0.0008570039947300295,0.0016265101990728997
10767967,1289.1128115766346,34.03,0.026398,0.0015709458685426929,0.0004883373026655938
10794365,588.6932152371726,34.03,0.057805999999999996,0.0034400370057193308,0.00010183946566743464
10852171,648.5613345676447,34.329,0.05293099999999999,0.003149925591629414,0.00012252958277146565
10905102,104661.58536585367,34.329,0.000328,1.951929104030621e-05,3.1909019928613924
10905430,4799.5052906417495,34.926,0.007277,0.0004330545149399642,0.006595444950723856
10912707,51665.680473372784,34.926,0.000676,4.0228782753801814e-05,0.7642852141031478
10913383,699.3329097839899,35.22400000000001,0.050368,0.0029974013753601924,0.00013884468507464857
10963751,304.2163992192493,35.22400000000001,0.11578599999999999,0.006890428757295409,2.627402269870704e-05
11079537,290.9646399698576,35.523,0.12208699999999999,0.007265401479383731,2.383256529932406e-05
11201624,465.6799769277156,35.523,0.076282,0.004539544387611702,6.104716406592847e-05
11277906,1051.949958886409,35.821,0.034052,0.002026435666172277,0.00030892457385363825
11311958,377.1465271270491,35.821,0.094979,0.005652203486942815,3.970841208341309e-05
11406937,828.3419391853126,36.095,0.043575,0.002593149716711412,0.00019009568311768505
11450512,391333.33333333326,36.394,9.300000000000001e-05,5.5344331303307245e-06,42.078853046594965
11450605,9345.137285091096,36.418,0.003897,0.00023191060117095513,0.023980336887583
11454502,400.2769778637533,36.418,0.09098200000000001,0.0054143418824059136,4.399518342790368e-05
11545484,6546.0866464610435,36.717,0.005609,0.00033379177879596804,0.01167068398370662
11551093,839.0731049612651,36.717,0.043759,0.002604099562904754,0.0001917486928314781
11594852,2777.652708989945,37.015,0.013326,0.0007930307085460991,0.002084385944011665
11608178,780.1007397416173,37.015,0.047449,0.002823691587108199,0.00016440825723231623
11655627,1025.353034185704,37.612,0.036682,0.002182947054696684,0.00027952484438844774
11692309,842.1476870717835,37.612,0.044662,0.0026578371232992555,0.0001885602272786224
11736971,1858.4817244611056,37.677,0.020273,0.0012064469123784381,0.00091672753142658
11757244,517.064523113565,38.209,0.073896,0.004397553447300206,6.997192312352021e-05
11831140,516337.83783783787,38.209,7.4e-05,4.4037424908007905e-06,69.77538349159971
11831214,4776125.000000001,38.209,8e-06,4.7608026927576114e-07,5970.156250000001
11831222,508.9177988774065,38.806,0.076252,0.004537759086601917,6.674156728707528e-05
11907474,92395.23809523806,38.806,0.00042,2.4994214136977462e-05,2.199886621315192
11907894,1022.4305323066625,39.702,0.038831,0.002310834117030885,0.0002633026531139199
11946725,2481.6852106513315,39.702,0.015998,0.0009520415184842033,0.0015512471625524014
11962723,998.1176470588236,40.299,0.040375,0.0024027176090011073,0.0002472118011291204
12003098,874.9240121580548,40.299,0.046060000000000004,0.002741032150355195,0.00018995310728572618
12049158,4144.665645737621,40.597,0.009795,0.00058290077969451,0.004231409541334988
12058953,3904.684043474079,40.597,0.010397,0.000618725819957511,0.0037555872304261603
12069350,1020.9706411024564,40.896,0.040056,0.002383733908263736,0.0002548858201274357
12109406,612.6282675455022,40.896,0.066755,0.00397259229693793,9.177264138199419e-05
12176161,41194000.0,41.194,1e-06,5.951003365947014e-08,411940.0
12176162,1816.0737115901777,41.194,0.022683000000000002,0.0013498660934977613,0.0008006320643610536
12198845,12221.796759941091,41.493,0.0033950000000000004,0.00020203656427390118,0.03599940135476021
12202240,377.0308581397885,41.493,0.110052,0.006549198224292009,3.4259337235105996e-05
12312292,131730.15873015873,41.495,0.000315,1.8745660602733097e-05,4.18190980095742
12312607,1239.647499189484,42.06,0.033929,0.0020191159320321625,0.0003653651740957541
12346536,11047.244094488191,42.09,0.00381,0.00022673322824258126,0.028995391324115986
12350346,1037.031561830143,42.09,0.040587,0.002415333736136915,0.0002555083060660169
12390933,124168.14159292035,42.093,0.000339,2.017390141056038e-05,3.662777038139243
12391272,1106.1701521158882,42.68600000000001,0.038589,0.002296432688885293,0.00028665426730827134
12429861,656723.076923077,42.687,6.500000000000001e-05,3.86815218786556e-06,101.0343195266272
12429926,178606.69456066945,42.687,0.000239,1.4222898044613364e-05,7.473083454421316
12430165,5995.118549511854,42.985,0.00717,0.00042668694133840096,0.008361392677143451
12437335,347.55293946425826,42.985,0.123679,0.007360141452969608,2.8101208731009972e-05
12561014,3269.678199123735,43.284,0.013238,0.0007877938255840658,0.002469918567097549
12574252,1225.411924579582,43.284,0.035322000000000006,0.002102013408919805,0.00034692597377826336
12609574,1555.8133723628314,43.583,0.028013,0.0016670545729027372,0.0005553897734490527
12637587,198.63997046584655,43.583,0.21940700000000002,0.013056917955123367,9.053492845070874e-06
12856994,730.0723733466434,43.881,0.060105,0.003576850573102453,0.0001214661631056723
12917099,670.6249140342029,43.881,0.065433,0.0038939200324401104,0.00010249032048571865
12982532,4388100.0,43.881,1e-05,5.951003365947015e-07,4388.1
12982542,2217.9832435667267,44.475,0.020052,0.0011932951949396953,0.001106115720909
13002594,212813.3971291866,44.478,0.00020899999999999998,1.2437597034829259e-05,10.18245919278405
13002803,306.6644603483225,44.478,0.145038,0.008631216261902231,2.114373201149509e-05
13147841,8349.24482565728,44.777,0.005363000000000001,0.0003191523105157384,0.01556823573682133
13153204,237.5765357555949,44.777,0.188474,0.011216094083934976,1.2605268406018598e-05
13341678,1476.5856357187024,45.374,0.030729000000000003,0.0018286838243218582,0.0004805186096907489
13372407,6481999.999999999,45.374,7.000000000000001e-06,4.1657023561629104e-07,9259.999999999998
13372414,1877.6517020226934,45.672,0.024324000000000002,0.001447522058732952,0.0007719337699484842
13396738,228.36685100553012,45.672,0.199994,0.011901649671692072,1.141868511082983e-05
13596732,2908.351857732614,45.792,0.015745,0.0009369854799683574,0.0018471590077692055
13612477,1995.8426195782615,46.567,0.023332,0.0013884881053427573,0.0008554100032480119
13635809,350135.3383458647,46.56800000000001,0.000133,7.91483447670953e-06,26.32596528916276
13635942,24770.21276595745,46.56800000000001,0.0018800000000000002,0.00011187886327980389,0.13175645088275237
13637822,308397.3509933775,46.56800000000001,0.000151,8.986015082579993e-06,20.423665628700498
13637973,569.9980650154797,47.132,0.082688,0.0049207656632342675,6.893358951909343e-05
13720661,4663.337947399644,47.165,0.010114,0.000601884480431881,0.004610775111132731
13730775,1111.0980235105656,47.165,0.042449,0.0025261414188108484,0.0002617489277746391
13773224,954.9893842887474,47.229,0.049455,0.002943068714629096,0.00019310269624684006
13822679,2602.8791942635057,47.552,0.018269,0.00108718880492486,0.0014247518716205077
13840948,375.09727626459147,47.718,0.12721500000000002,0.007570568931989496,2.9485302540155752e-05
13968163,1425.2508460488034,48.011,0.033686,0.0020046549938529112,0.000423098867793387
14001849,7315.068493150685,48.06,0.00657,0.0003909809211427189,0.011134046412710326
14008419,787868.8524590166,48.06,6.1e-05,3.630112053227679e-06,129.15882827196992
14008480,1677.480521271461,48.657,0.029006,0.001726148036326591,0.0005783219062509347
14037486,229.23085620600952,48.657,0.21226199999999998,0.01263171876462645,1.079942977103813e-05
14249748,1127.3062310894736,49.553,0.043956999999999996,0.0026158825495693288,0.0002564565896420306
14293705,5308.870794943217,49.553,0.009334,0.0005554666541774943,0.005687669589611332
14303039,4524.094745439696,49.851000000000006,0.011019,0.0006557410608937015,0.004105721703820398
14314058,223547.08520179376,49.851000000000006,0.000223,1.3270737506061843e-05,10.024532968690302
14314281,4513.951395139514,50.15,0.01111,0.0006611564739567133,0.00406296255188075
14325391,257.8180827382696,50.15,0.194517,0.011575713217339153,1.3254269947524873e-05
14519908,1227.5647264940626,50.448,0.041096,0.002445624343269585,0.0002987066202292346
14561004,1012.4021673690547,50.448,0.04983,0.002965384977251397,0.00020317121560687432
14610834,4195.007026535504,50.747,0.012097,0.0007198928771786103,0.0034678077428581503
14622931,521.7932239987662,50.747,0.097255,0.005787648323551769,5.365207176996208e-05
14720186,766.9235293230588,50.857,0.066313,0.003946288862060444,0.00011565206359583472
14786499,450.686532024984,51.303,0.11383299999999999,0.006774205661558464,3.959190498581115e-05
14900332,1091574.4680851062,51.304,4.7e-05,2.7969715819950966e-06,232.24988682661836
14900379,348.06937128918554,51.941,0.149226,0.008880444282868091,2.332498165796748e-05
15049605,432841.66666666674,51.941,0.00011999999999999999,7.141204039136417e-06,36.070138888888906
15049725,1270.0753129890456,51.941,0.040895999999999995,0.0024337223365376907,0.0003105622342011556
15090621,2077.4085317143313,52.01,0.025036000000000003,0.0014898932026984947,0.0008297685459795219
15115657,1821.845875643344,52.389,0.028756,0.0017112705279117234,0.0006335533021433245
15144413,983.6918871351272,52.538,0.053409000000000005,0.003178371387718641,0.0001841809221545296
15197822,646.1920692708846,52.538,0.081304,0.0048384037766495604,7.947850896276748e-05
15279126,937.7562430115544,52.83600000000001,0.056343,0.003352973826475526,0.0001664370450653239
15335469,178.8680088425172,52.83600000000001,0.29539099999999996,0.017578728352704544,6.055296499978579e-06
15630860,2493.3133123738908,53.135,0.021311,0.0012682183273169682,0.0011699654227271788
15652171,46.13538545426445,53.135,1.1517190000000002,0.0685388364562513,4.005784870638102e-07
16803890,0.0,0.0,0.0,0.0,
