	Start	cM/Mb	cM	Mb	relative length	recombination
0	1	0.0	0.0	1.352503	0.08048749905453435	0.0
1	1352504	11.418320567214328	0.401	0.035119	0.002089932872086932	3.2513228073733107e-06
2	1387623	84.4869706840391	0.415	0.004912	0.0002923132853353173	0.00017200116181604052
3	1392535	17.491937788300607	0.857	0.048994	0.002915634589112081	3.570220391946077e-06
4	1441529	67.51563559641322	0.8959999999999999	0.013271000000000002	0.0007897576566948284	5.087456529004085e-05
5	1454800	4.290304199805595	0.8959999999999999	0.208843	0.012428253959544722	2.054320326659546e-07
6	1663643	31.94477887470905	1.194	0.037377	0.002224306528090016	8.546640681357263e-06
7	1701020	2.9397716137228733	1.194	0.406154	0.02417023821092844	7.238071307245215e-08
8	2107174	153.6008230452675	1.493	0.00972	0.0005784375271700497	0.00015802553811241512
9	2116894	320.24882024882027	1.493	0.004662	0.00027743577692044977	0.0006869344063681259
10	2121556	97.09422096931586	1.791	0.018446	0.0010977220808825864	5.263700583829332e-05
11	2140002	32.391080245239	1.791	0.055293	0.0032904882911330823	5.8580797289420015e-06
12	2195295	18.75545626073652	1.9980000000000002	0.106529	0.006339544375709695	1.760596294036039e-06
13	2301824	45.82634005396333	2.157	0.047069	0.0028010777743176004	9.735991853228946e-06
14	2348893	14.715850968115655	2.388	0.162274	0.009656931202056858	9.068520507361411e-07
15	2511167	17.20064538434943	2.388	0.13883199999999998	0.008261896993011558	1.238953943208297e-06
16	2649999	46.894528066076184	2.589	0.055209	0.0032854894483056872	8.494000627809992e-06
17	2705208	117.78819119025304	3.142	0.026675	0.0015874301478663662	4.415677270487462e-05
18	2731883	68.72111953429477	4.178999999999999	0.060811	0.0036188646568660393	1.1300771165462625e-05
19	2792694	22711.956521739125	4.178999999999999	0.000184	1.0949846193342506e-05	1.2343454631379962
20	2792878	31.93004272047173	4.776	0.149577	0.008901332304682565	2.1346893386330607e-06
21	2942455	35.00157565719562	4.776	0.136451	0.008120203602868359	2.5651388159262755e-06
22	3078906	291.95306944773637	4.927	0.016876	0.0010042913280372179	0.00017299897454831498
23	3095782	309.42573297795013	5.1080000000000005	0.016508000000000002	0.0009823916356505333	0.0001874398673236916
24	3112290	41.305350553505534	5.3729999999999976	0.13008	0.007741065178423875	3.1753805776065136e-06
25	3242370	47.256352298613	5.3729999999999976	0.113699	0.006766231317048095	4.156268067319238e-06
26	3356069	11119.834710743802	5.3820000000000014	0.000484	2.8802856291183552e-05	0.2297486510484257
27	3356553	395.5540809555408	5.961	0.015069999999999997	0.0008968162072482148	0.0002624778241244465
28	3371623	12085.020242914981	5.97	0.0004940000000000001	2.9397956627778254e-05	0.24463603730597125
29	3372117	41.34692633736876	5.97	0.14438800000000002	0.008592534740023576	2.8635985218556075e-06
30	3516505	81.71669324700675	6.8660000000000005	0.084022	0.005000152048136	9.725630578539757e-06
31	3600527	13926.977687626775	6.8660000000000005	0.000493	2.9338446594118775e-05	0.2824944764224498
32	3601020	294.5602565683977	7.164	0.024321	0.0014473435286319735	0.00012111354655170331
33	3625341	66.89762720727619	7.164	0.107089	0.006372869994558997	6.2469186571240925e-06
34	3732430	185.7021996615905	7.462999999999999	0.040188	0.002391589232706786	4.620837057370123e-05
35	3772618	254.7707643464309	7.462999999999999	0.029293	0.0017432274159868589	8.697325789315908e-05
36	3801911	62.77600803782138	8.06	0.128393	0.0076406717516403514	4.8893637533059714e-06
37	3930304	141.5599697911727	8.06	0.056937	0.0033883227864692517	2.486256209339669e-05
38	3987241	1878.9571694599629	8.072000000000001	0.004296	0.00025565510460108374	0.004373736427979429
39	3991537	52318.75	8.371	0.00016	9.521605385515224e-06	3.269921875
40	3991697	43.62164373952691	8.955	0.205288	0.012216695789885308	2.1248998353302142e-06
41	4196985	209.7484424040849	8.955	0.042694	0.0025407213770574184	4.912831835950833e-05
42	4239679	691.3542463657228	9.036	0.013069999999999998	0.0007777961399292747	0.0005289626980609969
43	4252749	373.5684206383565	9.492	0.025409	0.0015120904452534767	0.00014702208691343873
44	4278158	984.0321417533736	9.552	0.009707	0.0005776638967324766	0.0010137345644930192
45	4287865	65.2075966303947	9.552	0.14648599999999998	0.008717386790641142	4.451455881817697e-06
46	4434351	78.402138310364	10.149	0.129448	0.007703454837151093	6.056651188922501e-06
47	4563799	45.22545887197039	10.149	0.22440900000000005	0.013354587143488037	2.015313952291146e-06
48	4788208	22307.69230769231	10.15	0.000455	2.7077065315058915e-05	0.4902789518174134
49	4788663	311.15587416316134	10.504000000000001	0.033758	0.0020089397162763927	9.217248479268956e-05
50	4822421	72.72801104523673	10.745999999999999	0.147756	0.00879296453338867	4.9221697288256805e-06
51	4970177	67.54327521401903	10.745999999999999	0.159098	0.00946792733515438	4.2453880761555165e-06
52	5129275	369.7863335381255	10.834000000000001	0.029298	0.0017435249661551565	0.00012621555517036164
53	5158573	169.65087729804182	11.332	0.06679600000000001	0.003975032208317969	2.539835877867564e-05
54	5225369	3003.1771247021447	11.343	0.003777	0.0002247693971318188	0.007951223523172209
55	5229146	55.361413441358785	11.343	0.20489	0.01219301079648884	2.702006610442617e-06
56	5434036	86.31632017556869	11.642000000000001	0.134876	0.008026475299854695	6.399679718820895e-06
57	5568912	45.39623244805092	11.642000000000001	0.25645300000000004	0.0152615266620721	1.7701579801386962e-06
58	5825365	146.98640929682884	11.94	0.081232	0.004834119054226079	1.809464364989522e-05
59	5906597	159.3295880649595	11.94	0.07493899999999999	0.004459622412407033	2.1261237548534078e-05
60	5981536	551.1821661787886	12.239	0.022205000000000003	0.0013214202974085347	0.0002482243486506591
61	6003741	91.4908090571341	12.239	0.133773	0.0079608357327283	6.839258225287172e-06
62	6137514	418.7374749498998	12.537	0.02994	0.001781730407764536	0.00013985887606877086
63	6167454	6142.577168054875	12.537	0.002041	0.00012145997869897857	0.030095919490714725
64	6169495	3644.520159000568	12.835999999999999	0.003522	0.00020959433854865383	0.010347870979558684
65	6173017	157.72529551989382	12.835999999999999	0.08138200000000001	0.004843045559274999	1.938085762452309e-05
66	6254399	1894.6912867859205	13.134	0.006931999999999999	0.00041252355332744705	0.002733253443141836
67	6261331	17676.98519515478	13.134	0.000743	4.421595500898632e-05	0.23791366346103335
68	6262074	715.1298977853493	13.433	0.018784	0.0011178364722594868	0.00038071225393172337
69	6280858	485.2962427745665	13.433	0.02768	0.0016472377316941336	0.00017532378712953992
70	6308538	818.3796856106409	13.536	0.01654	0.0009842959567276364	0.0004947882016992992
71	6325078	541.4103903137209	13.995999999999999	0.025851	0.0015383938801309626	0.00020943498909663878
72	6350929	2618.514371033968	14.03	0.005358	0.000318854760347441	0.0048871115547479815
73	6356287	1115.9720012726693	14.03	0.012572	0.0007481601431668588	0.0008876646526190498
74	6368859	322.216475138867	14.328	0.044467	0.002646232666735659	7.246193247551375e-05
75	6413326	202.97780107382167	14.328	0.070589	0.0042007537659883385	2.875487697429085e-05
76	6483915	2179.8179059180575	14.365	0.00659	0.0003921711218159083	0.0033077661698301328
77	6490505	313.9263403655638	14.925	0.047543	0.002829285530272189	6.602998135699553e-05
78	6538048	177690.47619047618	14.925999999999998	8.4e-05	4.9988428273954915e-06	21.153628117913836
79	6538132	87286.54970760233	14.925999999999998	0.000171	1.0176215755769396e-05	5.104476591087856
80	6538303	103652.77777777775	14.925999999999998	0.000144	8.5694448469637e-06	7.198109567901232
81	6538447	181.4441047332245	15.786	0.087002	0.005177491948441222	2.085516479313401e-05
82	6625449	1347.1559945504089	15.821	0.011744	0.0006988858352968173	0.0011471014939972827
83	6637193	331.2327275772548	15.821	0.047764	0.0028424372477109322	6.934777815452115e-05
84	6684957	789.3448242091863	16.12	0.020422	0.0012153139073936992	0.0003865169054006397
85	6705379	60601.503759398496	16.12	0.000266	1.582966895341906e-05	2.278252021030019
86	6705645	133.3376647635445	16.418	0.123131	0.0073275299545242185	1.0828927302104629e-05
87	6828776	124.3203949660008	16.418	0.13206199999999998	0.007859014065136945	9.413790111159973e-06
88	6960838	347.11738545024286	17.015	0.049018	0.0029170628299199073	7.081426933988391e-05
89	7009856	486.2262102074642	17.015	0.034994	0.002082494117879498	0.00013894559358960511
90	7044850	10754.264055590651	17.024	0.001583	9.420438328294124e-05	0.06793597002899969
91	7046433	234.3401318179459	18.062	0.077076	0.004586795354337321	3.040377443276064e-05
92	7123509	709.7365138758963	18.209	0.025656	0.001526789423567366	0.0002766356851714594
93	7149165	219.42784151161663	18.209	0.082984	0.004938380633197471	2.6442186627737477e-05
94	7232149	1039.9505534640668	18.508	0.017797	0.0010591000690375902	0.0005843403683003129
95	7249946	137.8057406649045	18.508	0.134305	0.007992495070635139	1.026065601912844e-05
96	7384251	313694.9152542373	18.508	5.9e-05	3.511091985908738e-06	53.16862970410802
97	7384310	304.20521312676146	19.105	0.062803	0.003737408643915704	4.843800664407138e-05
98	7447113	2621.7922327432416	19.105	0.007287	0.00043364961527655896	0.0035979034345316892
99	7454400	268.0094356741063	19.201	0.071643	0.004263477341465418	3.7409019118979715e-05
100	7526043	235.23202955393242	19.612000000000002	0.083373	0.0049615300362910045	2.8214413485652714e-05
101	7609416	298.42924006725343	19.702	0.06601900000000001	0.00392879291216456	4.5203538385503165e-05
102	7675435	504.5326504481434	19.702	0.03905	0.002323866814402309	0.0001292017030597038
103	7714485	256.16394492475183	20.0	0.078075	0.004646245877963132	3.280998333970565e-05
104	7792560	4914.004914004914	20.0	0.004070000000000001	0.0002422058369940435	0.01207372214743222
105	7796630	392.9497851252468	20.299	0.051658	0.003074169318780909	7.606755684022743e-05
106	7848288	554.5720296150589	20.299	0.036603	0.002178245762037585	0.00015150999361119552
107	7884891	157356.58914728687	20.299	0.000129	7.676794342071648e-06	12.198185205216037
108	7885020	413.85530227948476	20.879	0.05045	0.003002281198120269	8.203276556580471e-05
109	7935470	7143.931623931623	20.896	0.002925	0.00017406684845395017	0.02442369785959529
110	7938395	228.06500551171646	20.896	0.091623	0.005452487813981633	2.4891676272520706e-05
111	8030018	0.0	0.0	0.0